255;0.00146685;0
256;0.00146733;0
257;0.00146781;0
258;0.00146829;0
259;0.00146877;0
260;0.00146925;0
261;0.00146973;0
262;0.0014702;0
263;0.00147068;0
264;0.00147116;0
265;0.00147164;0
266;0.00147212;0
267;0.0014726;0
268;0.00147308;0
269;0.00147356;0
270;0.00147404;0
271;0.00147452;0
272;0.001475;0
273;0.00147548;0
274;0.00147596;0
275;0.00147645;0
276;0.00147693;0
277;0.00147741;0
278;0.00147789;0
279;0.00147837;0
280;0.00147885;0
281;0.00147933;0
282;0.00147982;0
283;0.0014803;0
284;0.00148078;0
285;0.00148126;0
286;0.00148174;0
287;0.00148223;0
288;0.00148271;0
289;0.00148319;0
290;0.00148368;0
291;0.00148416;0
292;0.00148464;0
293;0.00148513;0
294;0.00148561;0
295;0.00148609;0
296;0.00148658;0
297;0.00148706;0
298;0.00148755;0
299;0.00148803;0
300;0.00148851;0
301;0.001489;0
302;0.00148948;0
303;0.00148997;0
304;0.00149045;0
305;0.00149094;0
306;0.00149142;0
307;0.00149191;0
308;0.0014924;0
309;0.00149288;0
310;0.00149337;0
311;0.00149385;0
312;0.00149434;0
313;0.00149483;0
314;0.00149531;0
315;0.0014958;0
316;0.00149629;0
317;0.00149677;0
318;0.00149726;0
319;0.00149775;0
320;0.00149823;0
321;0.00149872;0
322;0.00149921;0
323;0.0014997;0
324;0.00150019;0
325;0.00150067;0
326;0.00150116;0
327;0.00150165;0
328;0.00150214;0
329;0.00150263;0
330;0.00150312;0
331;0.0015036;0
332;0.00150409;0
333;0.00150458;0
334;0.00150507;0
335;0.00150556;0
336;0.00150605;0
337;0.00150654;0
338;0.00150703;0
339;0.00150752;0
340;0.00150801;0
341;0.0015085;0
342;0.00150899;0
343;0.00150948;0
344;0.00150997;0
345;0.00151047;0
346;0.00151096;0
347;0.00151145;0
348;0.00151194;0
349;0.00151243;0
350;0.00151292;0
351;0.00151341;0
352;0.00151391;0
353;0.0015144;0
354;0.00151489;0
355;0.00151538;0
356;0.00151588;0
357;0.00151637;0
358;0.00151686;0
359;0.00151735;0
360;0.00151785;0
361;0.00151834;0
362;0.00151883;0
363;0.00151933;0
364;0.00151982;0
365;0.00152032;0
366;0.00152081;0
367;0.0015213;0
368;0.0015218;0
369;0.00152229;0
370;0.00152279;0
371;0.00152328;0
372;0.00152378;0
373;0.00152427;0
374;0.00152477;0
375;0.00152526;0
376;0.00152576;0
377;0.00152625;0
378;0.00152675;0
379;0.00152725;0
380;0.00152774;0
381;0.00152824;0
382;0.00152874;0
383;0.00152923;0
384;0.00152973;0
385;0.00153023;0
386;0.00153072;0
387;0.00153122;0
388;0.00153172;0
389;0.00153221;0
390;0.00153271;0
391;0.00153321;0
392;0.00153371;0
393;0.00153421;0
394;0.0015347;0
395;0.0015352;0
396;0.0015357;0
397;0.0015362;0
398;0.0015367;0
399;0.0015372;0
400;0.0015377;0
401;0.0015382;0
402;0.00153869;0
403;0.00153919;0
404;0.00153969;0
405;0.00154019;0
406;0.00154069;0
407;0.00154119;0
408;0.00154169;0
409;0.00154219;0
410;0.00154269;0
411;0.0015432;0
412;0.0015437;0
413;0.0015442;0
414;0.0015447;0
415;0.0015452;0
416;0.0015457;0
417;0.0015462;0
418;0.0015467;0
419;0.00154721;0
420;0.00154771;0
421;0.00154821;0
422;0.00154871;0
423;0.00154922;0
424;0.00154972;0
425;0.00155022;0
426;0.00155072;0
427;0.00155123;0
428;0.00155173;0
429;0.00155223;0
430;0.00155274;0
431;0.00155324;0
432;0.00155374;0
433;0.00155425;0
434;0.00155475;0
435;0.00155526;0
436;0.00155576;0
437;0.00155627;0
438;0.00155677;0
439;0.00155728;0
440;0.00155778;0
441;0.00155829;0
442;0.00155879;0
443;0.0015593;0
444;0.0015598;0
445;0.00156031;0
446;0.00156081;0
447;0.00156132;0
448;0.00156183;0
449;0.00156233;0
450;0.00156284;0
451;0.00156335;0
452;0.00156385;0
453;0.00156436;0
454;0.00156487;0
455;0.00156537;0
456;0.00156588;0
457;0.00156639;0
458;0.0015669;0
459;0.0015674;0
460;0.00156791;0
461;0.00156842;0
462;0.00156893;0
463;0.00156944;0
464;0.00156995;0
465;0.00157045;0
466;0.00157096;0
467;0.00157147;0
468;0.00157198;0
469;0.00157249;0
470;0.001573;0
471;0.00157351;0
472;0.00157402;0
473;0.00157453;0
474;0.00157504;0
475;0.00157555;0
476;0.00157606;0
477;0.00157657;0
478;0.00157708;0
479;0.00157759;0
480;0.0015781;0
481;0.00157861;0
482;0.00157913;0
483;0.00157964;0
484;0.00158015;0
485;0.00158066;0
486;0.00158117;0
487;0.00158168;0
488;0.0015822;0
489;0.00158271;0
490;0.00158322;0
491;0.00158373;0
492;0.00158425;0
493;0.00158476;0
494;0.00158527;0
495;0.00158579;0
496;0.0015863;0
497;0.00158681;0
498;0.00158733;0
499;0.00158784;0
500;0.00158836;0
501;0.00158887;0
502;0.00158938;0
503;0.0015899;0
504;0.00159041;0
505;0.00159093;0
506;0.00159144;0
507;0.00159196;0
508;0.00159247;0
509;0.00159299;0
510;0.0015935;0
511;0.00159402;0
512;0.00159454;0
513;0.00159505;0
514;0.00159557;0
515;0.00159608;0
516;0.0015966;0
517;0.00159712;0
518;0.00159763;0
519;0.00159815;0
520;0.00159867;0
521;0.00159919;0
522;0.0015997;0
523;0.00160022;0
524;0.00160074;0
525;0.00160126;0
526;0.00160177;0
527;0.00160229;0
528;0.00160281;0
529;0.00160333;0
530;0.00160385;0
531;0.00160437;0
532;0.00160488;0
533;0.0016054;0
534;0.00160592;0
535;0.00160644;0
536;0.00160696;0
537;0.00160748;0
538;0.001608;0
539;0.00160852;0
540;0.00160904;0
541;0.00160956;0
542;0.00161008;0
543;0.0016106;0
544;0.00161112;0
545;0.00161164;0
546;0.00161217;0
547;0.00161269;0
548;0.00161321;0
549;0.00161373;0
550;0.00161425;0
551;0.00161477;0
552;0.0016153;0
553;0.00161582;0
554;0.00161634;0
555;0.00161686;0
556;0.00161738;0
557;0.00161791;0
558;0.00161843;0
559;0.00161895;0
560;0.00161948;0
561;0.00162;0
562;0.00162052;0
563;0.00162105;0
564;0.00162157;0
565;0.00162209;0
566;0.00162262;0
567;0.00162314;0
568;0.00162367;0
569;0.00162419;0
570;0.00162472;0
571;0.00162524;0
572;0.00162577;0
573;0.00162629;0
574;0.00162682;0
575;0.00162734;0
576;0.00162787;0
577;0.00162839;0
578;0.00162892;0
579;0.00162945;0
580;0.00162997;0
581;0.0016305;0
582;0.00163103;0
583;0.00163155;0
584;0.00163208;0
585;0.00163261;0
586;0.00163313;0
587;0.00163366;0
588;0.00163419;0
589;0.00163472;0
590;0.00163524;0
591;0.00163577;0
592;0.0016363;0
593;0.00163683;0
594;0.00163736;0
595;0.00163789;0
596;0.00163842;0
597;0.00163894;0
598;0.00163947;0
599;0.00164;0
600;0.00164053;0
601;0.00164106;0
602;0.00164159;0
603;0.00164212;0
604;0.00164265;0
605;0.00164318;0
606;0.00164371;0
607;0.00164424;0
608;0.00164477;0
609;0.0016453;0
610;0.00164583;0
611;0.00164637;0
612;0.0016469;0
613;0.00164743;0
614;0.00164796;0
615;0.00164849;0
616;0.00164902;0
617;0.00164956;0
618;0.00165009;0
619;0.00165062;0
620;0.00165115;0
621;0.00165169;0
622;0.00165222;0
623;0.00165275;0
624;0.00165328;0
625;0.00165382;0
626;0.00165435;0
627;0.00165488;0
628;0.00165542;0
629;0.00165595;0
630;0.00165649;0
631;0.00165702;0
632;0.00165755;0
633;0.00165809;0
634;0.00165862;0
635;0.00165916;0
636;0.00165969;0
637;0.00166023;0
638;0.00166076;0
639;0.0016613;0
640;0.00166184;0
641;0.00166237;0
642;0.00166291;0
643;0.00166344;0
644;0.00166398;0
645;0.00166452;0
646;0.00166505;0
647;0.00166559;0
648;0.00166613;0
649;0.00166666;0
650;0.0016672;0
651;0.00166774;0
652;0.00166828;0
653;0.00166881;0
654;0.00166935;0
655;0.00166989;0
656;0.00167043;0
657;0.00167097;0
658;0.0016715;0
659;0.00167204;0
660;0.00167258;0
661;0.00167312;0
662;0.00167366;0
663;0.0016742;0
664;0.00167474;0
665;0.00167528;0
666;0.00167582;0
667;0.00167636;0
668;0.0016769;0
669;0.00167744;0
670;0.00167798;0
671;0.00167852;0
672;0.00167906;0
673;0.0016796;0
674;0.00168014;0
675;0.00168068;0
676;0.00168122;0
677;0.00168177;0
678;0.00168231;0
679;0.00168285;0
680;0.00168339;0
681;0.00168393;0
682;0.00168448;0
683;0.00168502;0
684;0.00168556;0
685;0.0016861;0
686;0.00168665;0
687;0.00168719;0
688;0.00168773;0
689;0.00168828;0
690;0.00168882;0
691;0.00168936;0
692;0.00168991;0
693;0.00169045;0
694;0.001691;0
695;0.00169154;0
696;0.00169208;0
697;0.00169263;0
698;0.00169317;0
699;0.00169372;0
700;0.00169426;0
701;0.00169481;0
702;0.00169536;0
703;0.0016959;0
704;0.00169645;0
705;0.00169699;0
706;0.00169754;0
707;0.00169809;0
708;0.00169863;0
709;0.00169918;0
710;0.00169973;0
711;0.00170027;0
712;0.00170082;0
713;0.00170137;0
714;0.00170191;0
715;0.00170246;0
716;0.00170301;0
717;0.00170356;0
718;0.00170411;0
719;0.00170465;0
720;0.0017052;0
721;0.00170575;0
722;0.0017063;0
723;0.00170685;0
724;0.0017074;0
725;0.00170795;0
726;0.0017085;0
727;0.00170904;0
728;0.00170959;0
729;0.00171014;0
730;0.00171069;0
731;0.00171124;0
732;0.00171179;0
733;0.00171235;0
734;0.0017129;0
735;0.00171345;0
736;0.001714;0
737;0.00171455;0
738;0.0017151;0
739;0.00171565;0
740;0.0017162;0
741;0.00171675;0
742;0.00171731;0
743;0.00171786;0
744;0.00171841;0
745;0.00171896;0
746;0.00171952;0
747;0.00172007;0
748;0.00172062;0
749;0.00172117;0
750;0.00172173;0
751;0.00172228;0
752;0.00172283;0
753;0.00172339;0
754;0.00172394;0
755;0.0017245;0
756;0.00172505;0
757;0.0017256;0
758;0.00172616;0
759;0.00172671;0
760;0.00172727;0
761;0.00172782;0
762;0.00172838;0
763;0.00172893;0
764;0.00172949;0
765;0.00173005;0
766;0.0017306;0
767;0.00173116;0
768;0.00173171;0
769;0.00173227;0
770;0.00173283;0
771;0.00173338;0
772;0.00173394;0
773;0.0017345;0
774;0.00173505;0
775;0.00173561;0
776;0.00173617;0
777;0.00173673;0
778;0.00173728;0
779;0.00173784;0
780;0.0017384;0
781;0.00173896;0
782;0.00173952;0
783;0.00174007;0
784;0.00174063;0
785;0.00174119;0
786;0.00174175;0
787;0.00174231;0
788;0.00174287;0
789;0.00174343;0
790;0.00174399;0
791;0.00174455;0
792;0.00174511;0
793;0.00174567;0
794;0.00174623;0
795;0.00174679;0
796;0.00174735;0
797;0.00174791;0
798;0.00174847;0
799;0.00174903;0
800;0.0017496;0
801;0.00175016;0
802;0.00175072;0
803;0.00175128;0
804;0.00175184;0
805;0.0017524;0
806;0.00175297;0
807;0.00175353;0
808;0.00175409;0
809;0.00175465;0
810;0.00175522;0
811;0.00175578;0
812;0.00175634;0
813;0.00175691;0
814;0.00175747;0
815;0.00175804;0
816;0.0017586;0
817;0.00175916;0
818;0.00175973;0
819;0.00176029;0
820;0.00176086;0
821;0.00176142;0
822;0.00176199;0
823;0.00176255;0
824;0.00176312;0
825;0.00176368;0
826;0.00176425;0
827;0.00176481;0
828;0.00176538;0
829;0.00176595;0
830;0.00176651;0
831;0.00176708;0
832;0.00176765;0
833;0.00176821;0
834;0.00176878;0
835;0.00176935;0
836;0.00176991;0
837;0.00177048;0
838;0.00177105;0
839;0.00177162;0
840;0.00177218;0
841;0.00177275;0
842;0.00177332;0
843;0.00177389;0
844;0.00177446;0
845;0.00177503;0
846;0.0017756;0
847;0.00177616;0
848;0.00177673;0
849;0.0017773;0
850;0.00177787;0
851;0.00177844;0
852;0.00177901;0
853;0.00177958;0
854;0.00178015;0
855;0.00178072;0
856;0.00178129;0
857;0.00178186;0
858;0.00178244;0
859;0.00178301;0
860;0.00178358;0
861;0.00178415;0
862;0.00178472;0
863;0.00178529;0
864;0.00178586;0
865;0.00178644;0
866;0.00178701;0
867;0.00178758;0
868;0.00178815;0
869;0.00178873;0
870;0.0017893;0
871;0.00178987;0
872;0.00179045;0
873;0.00179102;0
874;0.00179159;0
875;0.00179217;0
876;0.00179274;0
877;0.00179332;0
878;0.00179389;0
879;0.00179446;0
880;0.00179504;0
881;0.00179561;0
882;0.00179619;0
883;0.00179676;0
884;0.00179734;0
885;0.00179791;0
886;0.00179849;0
887;0.00179907;0
888;0.00179964;0
889;0.00180022;0
890;0.00180079;0
891;0.00180137;0
892;0.00180195;0
893;0.00180252;0
894;0.0018031;0
895;0.00180368;0
896;0.00180425;0
897;0.00180483;0
898;0.00180541;0
899;0.00180599;0
900;0.00180657;0
901;0.00180714;0
902;0.00180772;0
903;0.0018083;0
904;0.00180888;0
905;0.00180946;0
906;0.00181004;0
907;0.00181062;0
908;0.0018112;0
909;0.00181177;0
910;0.00181235;0
911;0.00181293;0
912;0.00181351;0
913;0.00181409;0
914;0.00181467;0
915;0.00181526;0
916;0.00181584;0
917;0.00181642;0
918;0.001817;0
919;0.00181758;0
920;0.00181816;0
921;0.00181874;0
922;0.00181932;0
923;0.00181991;0
924;0.00182049;0
925;0.00182107;0
926;0.00182165;0
927;0.00182223;0
928;0.00182282;0
929;0.0018234;0
930;0.00182398;0
931;0.00182457;0
932;0.00182515;0
933;0.00182573;0
934;0.00182632;0
935;0.0018269;0
936;0.00182748;0
937;0.00182807;0
938;0.00182865;0
939;0.00182924;0
940;0.00182982;0
941;0.00183041;0
942;0.00183099;0
943;0.00183158;0
944;0.00183216;0
945;0.00183275;0
946;0.00183333;0
947;0.00183392;0
948;0.00183451;0
949;0.00183509;0
950;0.00183568;0
951;0.00183627;0
952;0.00183685;0
953;0.00183744;0
954;0.00183803;0
955;0.00183861;0
956;0.0018392;0
957;0.00183979;0
958;0.00184038;0
959;0.00184096;0
960;0.00184155;0
961;0.00184214;0
962;0.00184273;0
963;0.00184332;0
964;0.00184391;0
965;0.0018445;0
966;0.00184508;0
967;0.00184567;0
968;0.00184626;0
969;0.00184685;0
970;0.00184744;0
971;0.00184803;0
972;0.00184862;0
973;0.00184921;0
974;0.0018498;0
975;0.00185039;0
976;0.00185099;0
977;0.00185158;0
978;0.00185217;0
979;0.00185276;0
980;0.00185335;0
981;0.00185394;0
982;0.00185453;0
983;0.00185513;0
984;0.00185572;0
985;0.00185631;0
986;0.0018569;0
987;0.0018575;0
988;0.00185809;0
989;0.00185868;0
990;0.00185928;0
991;0.00185987;0
992;0.00186046;0
993;0.00186106;0
994;0.00186165;0
995;0.00186224;0
996;0.00186284;0
997;0.00186343;0
998;0.00186403;0
999;0.00186462;0
1000;0.00186522;0
1001;0.00186581;0
1002;0.00186641;0
1003;0.001867;0
1004;0.0018676;0
1005;0.0018682;0
1006;0.00186879;0
1007;0.00186939;0
1008;0.00186998;0
1009;0.00187058;0
1010;0.00187118;0
1011;0.00187177;0
1012;0.00187237;0
1013;0.00187297;0
1014;0.00187357;0
1015;0.00187416;0
1016;0.00187476;0
1017;0.00187536;0
1018;0.00187596;0
1019;0.00187656;0
1020;0.00187715;0
1021;0.00187775;0
1022;0.00187835;0
1023;0.00187895;0
1024;0.00187955;0
1025;0.00188015;0
1026;0.00188075;0
1027;0.00188135;0
1028;0.00188195;0
1029;0.00188255;0
1030;0.00188315;0
1031;0.00188375;0
1032;0.00188435;0
1033;0.00188495;0
1034;0.00188555;0
1035;0.00188615;0
1036;0.00188675;0
1037;0.00188735;0
1038;0.00188796;0
1039;0.00188856;0
1040;0.00188916;0
1041;0.00188976;0
1042;0.00189036;0
1043;0.00189097;0
1044;0.00189157;0
1045;0.00189217;0
1046;0.00189278;0
1047;0.00189338;0
1048;0.00189398;0
1049;0.00189459;0
1050;0.00189519;0
1051;0.00189579;0
1052;0.0018964;0
1053;0.001897;0
1054;0.00189761;0
1055;0.00189821;0
1056;0.00189881;0
1057;0.00189942;0
1058;0.00190002;0
1059;0.00190063;0
1060;0.00190124;0
1061;0.00190184;0
1062;0.00190245;0
1063;0.00190305;0
1064;0.00190366;0
1065;0.00190426;0
1066;0.00190487;0
1067;0.00190548;0
1068;0.00190608;0
1069;0.00190669;0
1070;0.0019073;0
1071;0.00190791;0
1072;0.00190851;0
1073;0.00190912;0
1074;0.00190973;0
1075;0.00191034;0
1076;0.00191095;0
1077;0.00191155;0
1078;0.00191216;0
1079;0.00191277;0
1080;0.00191338;0
1081;0.00191399;0
1082;0.0019146;0
1083;0.00191521;0
1084;0.00191582;0
1085;0.00191643;0
1086;0.00191704;0
1087;0.00191765;0
1088;0.00191826;0
1089;0.00191887;0
1090;0.00191948;0
1091;0.00192009;0
1092;0.0019207;0
1093;0.00192131;0
1094;0.00192192;0
1095;0.00192254;0
1096;0.00192315;0
1097;0.00192376;0
1098;0.00192437;0
1099;0.00192498;0
1100;0.0019256;0
1101;0.00192621;0
1102;0.00192682;0
1103;0.00192743;0
1104;0.00192805;0
1105;0.00192866;0
1106;0.00192928;0
1107;0.00192989;0
1108;0.0019305;0
1109;0.00193112;0
1110;0.00193173;0
1111;0.00193235;0
1112;0.00193296;0
1113;0.00193357;0
1114;0.00193419;0
1115;0.0019348;0
1116;0.00193542;0
1117;0.00193604;0
1118;0.00193665;0
1119;0.00193727;0
1120;0.00193788;0
1121;0.0019385;0
1122;0.00193912;0
1123;0.00193973;0
1124;0.00194035;0
1125;0.00194097;0
1126;0.00194158;0
1127;0.0019422;0
1128;0.00194282;0
1129;0.00194344;0
1130;0.00194405;0
1131;0.00194467;0
1132;0.00194529;0
1133;0.00194591;0
1134;0.00194653;0
1135;0.00194714;0
1136;0.00194776;0
1137;0.00194838;0
1138;0.001949;0
1139;0.00194962;0
1140;0.00195024;0
1141;0.00195086;0
1142;0.00195148;0
1143;0.0019521;0
1144;0.00195272;0
1145;0.00195334;0
1146;0.00195396;0
1147;0.00195458;0
1148;0.0019552;0
1149;0.00195583;0
1150;0.00195645;0
1151;0.00195707;0
1152;0.00195769;0
1153;0.00195831;0
1154;0.00195893;0
1155;0.00195956;0
1156;0.00196018;0
1157;0.0019608;0
1158;0.00196142;0
1159;0.00196205;0
1160;0.00196267;0
1161;0.00196329;0
1162;0.00196392;0
1163;0.00196454;0
1164;0.00196516;0
1165;0.00196579;0
1166;0.00196641;0
1167;0.00196704;0
1168;0.00196766;0
1169;0.00196829;0
1170;0.00196891;0
1171;0.00196954;0
1172;0.00197016;0
1173;0.00197079;0
1174;0.00197141;0
1175;0.00197204;0
1176;0.00197267;0
1177;0.00197329;0
1178;0.00197392;0
1179;0.00197454;0
1180;0.00197517;0
1181;0.0019758;0
1182;0.00197643;0
1183;0.00197705;0
1184;0.00197768;0
1185;0.00197831;0
1186;0.00197894;0
1187;0.00197956;0
1188;0.00198019;0
1189;0.00198082;0
1190;0.00198145;0
1191;0.00198208;0
1192;0.00198271;0
1193;0.00198334;0
1194;0.00198397;0
1195;0.0019846;0
1196;0.00198522;0
1197;0.00198585;0
1198;0.00198648;0
1199;0.00198711;0
1200;0.00198775;0
1201;0.00198838;0
1202;0.00198901;0
1203;0.00198964;0
1204;0.00199027;0
1205;0.0019909;0
1206;0.00199153;0
1207;0.00199216;0
1208;0.0019928;0
1209;0.00199343;0
1210;0.00199406;0
1211;0.00199469;0
1212;0.00199532;0
1213;0.00199596;0
1214;0.00199659;0
1215;0.00199722;0
1216;0.00199786;0
1217;0.00199849;0
1218;0.00199912;0
1219;0.00199976;0
1220;0.00200039;0
1221;0.00200103;0
1222;0.00200166;0
1223;0.00200229;0
1224;0.00200293;0
1225;0.00200356;0
1226;0.0020042;0
1227;0.00200483;0
1228;0.00200547;0
1229;0.00200611;0
1230;0.00200674;0
1231;0.00200738;0
1232;0.00200801;0
1233;0.00200865;0
1234;0.00200929;0
1235;0.00200992;0
1236;0.00201056;0
1237;0.0020112;0
1238;0.00201184;0
1239;0.00201247;0
1240;0.00201311;0
1241;0.00201375;0
1242;0.00201439;0
1243;0.00201502;0
1244;0.00201566;0
1245;0.0020163;0
1246;0.00201694;0
1247;0.00201758;0
1248;0.00201822;0
1249;0.00201886;0
1250;0.0020195;0
1251;0.00202014;0
1252;0.00202078;0
1253;0.00202142;0
1254;0.00202206;0
1255;0.0020227;0
1256;0.00202334;0
1257;0.00202398;0
1258;0.00202462;0
1259;0.00202526;0
1260;0.0020259;0
1261;0.00202654;0
1262;0.00202719;0
1263;0.00202783;0
1264;0.00202847;0
1265;0.00202911;0
1266;0.00202976;0
1267;0.0020304;0
1268;0.00203104;0
1269;0.00203168;0
1270;0.00203233;0
1271;0.00203297;0
1272;0.00203361;0
1273;0.00203426;0
1274;0.0020349;0
1275;0.00203555;0
1276;0.00203619;0
1277;0.00203683;0
1278;0.00203748;0
1279;0.00203812;0
1280;0.00203877;0
1281;0.00203941;0
1282;0.00204006;0
1283;0.00204071;0
1284;0.00204135;0
1285;0.002042;0
1286;0.00204264;0
1287;0.00204329;0
1288;0.00204394;0
1289;0.00204458;0
1290;0.00204523;0
1291;0.00204588;0
1292;0.00204652;0
1293;0.00204717;0
1294;0.00204782;0
1295;0.00204847;0
1296;0.00204912;0
1297;0.00204976;0
1298;0.00205041;0
1299;0.00205106;0
1300;0.00205171;0
1301;0.00205236;0
1302;0.00205301;0
1303;0.00205366;0
1304;0.00205431;0
1305;0.00205496;0
1306;0.00205561;0
1307;0.00205626;0
1308;0.00205691;0
1309;0.00205756;0
1310;0.00205821;0
1311;0.00205886;0
1312;0.00205951;0
1313;0.00206016;0
1314;0.00206081;0
1315;0.00206146;0
1316;0.00206212;0
1317;0.00206277;0
1318;0.00206342;0
1319;0.00206407;0
1320;0.00206472;0
1321;0.00206538;0
1322;0.00206603;0
1323;0.00206668;0
1324;0.00206734;0
1325;0.00206799;0
1326;0.00206864;0
1327;0.0020693;0
1328;0.00206995;0
1329;0.00207061;0
1330;0.00207126;0
1331;0.00207192;0
1332;0.00207257;0
1333;0.00207322;0
1334;0.00207388;0
1335;0.00207454;0
1336;0.00207519;0
1337;0.00207585;0
1338;0.0020765;0
1339;0.00207716;0
1340;0.00207781;0
1341;0.00207847;0
1342;0.00207913;0
1343;0.00207978;0
1344;0.00208044;0
1345;0.0020811;0
1346;0.00208176;0
1347;0.00208241;0
1348;0.00208307;0
1349;0.00208373;0
1350;0.00208439;0
1351;0.00208505;0
1352;0.0020857;0
1353;0.00208636;0
1354;0.00208702;0
1355;0.00208768;0
1356;0.00208834;0
1357;0.002089;0
1358;0.00208966;0
1359;0.00209032;0
1360;0.00209098;0
1361;0.00209164;0
1362;0.0020923;0
1363;0.00209296;0
1364;0.00209362;0
1365;0.00209428;0
